1.484216067	-0.6079515262	-0.461559904	-0.3765894124	-0.380497127	-0.461933973	-0.5110001052	-0.324609245	0.6888237247	-0.340401151	-0.2663013116	-0.5139241703	-0.2711587766	-0.4390593947	0.9989743887	1.058042105	-0.4990914143	-0.3916675637	-0.4278658766	0.9968108697	-0.2069673245	0.957680468	1.092395061	1.155231796	-0.3534913697	1.337118579	-0.2280751274	1.122216466	-0.2427093188	-0.3027190532	-0.2600818644	-0.2438317452	0.8963647035	-0.2156047564	1.1152744	-0.2411017673	-0.5043507432	0.7827814461	-0.2977112925	0.8238743721	-0.295340941	-0.5932166895	-0.2642932341	1.292589698	-0.1480096813	-0.3353923957	-0.3654252424	-0.1707637903	0.9048424883	-0.5565524025	-0.5790082238	-0.5834167719	-0.532487211	1.283076918	-0.283787835	-0.3379525876	-0.5098883509	1.465244301	-0.07364336595	-0.442249869	-0.3556460989	-0.3723468581	0.9315069664	-0.3715266654	1.106218186	-0.4798190459	-0.5547663061	-0.5130200193	-0.5498953396	-0.5987636395	-0.493648895	-0.4017272175	-0.3456022587	-0.3350887037	-0.3435766425	-0.5095483109	-0.5083377785	-0.1454695625	1.082281442	-0.634395144	-0.3069788528	-0.09184120433	-0.3438514302	-0.475760733	-0.3780581454	1.112209676	1.113281663	-0.3920150263	1.113559839	-0.3246132393	1.015118475	-0.6771224041	0.9096019978	-0.5478205133	-0.5852888005	-0.4293938533	-0.3317295023
-0.6079515262	1.038260691	0.2484024583	0.09501519836	0.4316261411	0.4926361844	0.3427534995	0.149414769	-0.6082687972	0.5743541487	-0.199998664	0.4081793569	-0.1843190115	0.2856364262	-0.4708443935	-0.7192775216	0.4754192112	0.2955214372	0.3462670403	-0.4618350949	-0.2818132183	-0.6403336703	-0.3923530869	-0.5468797912	0.1426525766	-0.6936626613	-0.2622065196	-0.7194272986	-0.1250393687	0.1710536032	-0.2196526094	-0.2401533718	-0.2271589677	-0.2855080868	-0.4234140852	-0.1952461475	0.3341909967	-0.2806762128	-0.06198860331	-0.8206062822	-0.2870062585	0.6563620761	-0.2027042876	-0.6287936087	-0.2837131824	-0.04381538271	0.06506219347	-0.2721168534	-0.2440450164	0.4666257368	0.4860679058	0.6076569881	0.4294817201	-0.6898397534	-0.1848331567	0.4768662652	0.6675434059	-0.7826371294	-0.3387736215	0.2625027139	0.2394419065	0.6259942691	-0.3067317061	0.02857869414	-0.3364617898	0.6665720742	0.5404076454	0.4307115171	0.5583638401	0.67727788	0.4885303245	0.2177475405	-0.01001261242	0.01356476239	0.1019665743	0.4549258167	0.4199055162	-0.4117386095	-0.6006673949	0.8365211812	-0.3185298428	-0.4315794184	0.1640892842	0.5105504861	0.4348300006	-0.5526674315	-0.5224129703	0.1450947874	-0.8681001056	-0.05450812729	-0.4361059134	0.6759558196	-0.8183400581	0.4355361273	0.7385996398	0.03789877889	-0.09786798948
-0.461559904	0.2484024583	0.5211601571	0.4077172041	-0.001051694814	0.04877667133	-0.08453030124	0.04244246328	-0.4355522438	0.02341074164	0.1753837807	0.1079135649	0.2645414242	0.3409464194	-0.4505216671	-0.5076581125	0.03867396583	-0.008161521098	0.1184387057	-0.3257439629	0.2285461538	-0.5424367677	-0.2904056188	-0.3819426777	0.08617522637	-0.4754819755	0.23216426	-0.4814584883	0.1114223206	0.09823819419	0.09386649558	0.2617371219	-0.3050243691	-0.06457382306	-0.5441866966	0.2333273947	0.4545612046	-0.3263971308	0.402190263	-0.6607300033	0.2857605944	0.2256965597	0.3441451417	-0.6203042611	0.2033438477	0.3168737423	0.2536438761	0.2041262473	-0.3661042314	0.09015864576	0.2106656192	0.1404424256	0.2511336837	-0.6105114461	0.1640365188	0.05640252497	0.27284249	-0.5342983957	0.007364693205	0.1533025992	-0.04333330841	0.06035825189	-0.3124225318	0.2195526146	-0.459637752	0.08806235737	0.1577559979	0.1910115621	0.1546919591	0.2420713118	0.1961544523	0.1068342755	0.3654408723	0.2661643544	0.2959871865	0.1254033544	-0.008501480631	0.08264522377	-0.3772214923	0.139778556	0.2195675782	0.03908778516	-0.02757194538	0.07184635623	0.0954739155	-0.4452529597	-0.530490086	0.2775202123	-0.4561783809	0.2037832046	-0.3900838141	0.1677975692	-0.550877755	0.1219436104	0.1645689587	-0.02326924587	0.3299991238
-0.3765894124	0.09501519836	0.4077172041	0.7319173427	-0.1401692406	-0.01629212397	-0.3351641652	-0.1355507728	-0.2324048171	-0.08406650196	0.2875267773	0.01928382523	0.3867750424	0.4013151479	-0.3840609584	-0.272978953	-0.1349597451	-0.1944786832	0.007449019831	-0.2519410592	0.2690743703	-0.4554445318	-0.2164096805	-0.2206425546	0.02135294056	-0.2822108315	0.3748276592	-0.2751412291	0.1094225146	-0.004020487543	0.2596192764	0.4414810429	-0.2668949843	-0.02819717315	-0.3898189131	0.2818119024	0.4363392593	-0.2247616309	0.5233949216	-0.5392159306	0.4351605407	0.08117279643	0.5455852631	-0.5813004277	0.2663762828	0.4599249567	0.2195147515	0.2021039729	-0.3345693582	0.0492862699	0.09247041281	0.08482740187	0.2432123075	-0.5095674404	0.2485090648	-0.08667815032	0.1180175997	-0.3542845937	0.06220054716	0.1363732291	-0.269362199	-0.07843961834	-0.2885661582	0.2613559959	-0.3819906801	-0.1450874336	-0.02902346753	-0.01033481188	-0.1527239886	0.01704755995	0.06267927656	0.1238826463	0.3960317869	0.1557111414	0.2508927784	-0.04165210632	-0.1247358683	0.2020177739	-0.382468042	-0.01518322435	0.451032497	0.08364261097	-0.111817481	-0.04931051779	-0.04783672124	-0.1821451253	-0.3093929142	0.2668407124	-0.2033155509	0.1471696294	-0.3007399455	-0.1386090992	-0.4983484288	0.05418400153	-0.05140871893	-0.09415944511	0.4629186436
-0.380497127	0.4316261411	-0.001051694814	-0.1401692406	0.7267715793	0.3253318022	0.3726905696	0.2789314849	-0.4663705082	0.4404336691	-0.1804489825	0.4075669848	-0.2247939752	-0.1209433485	-0.2447371969	-0.4936032928	0.411338658	0.4515452569	0.3684118835	-0.4064464232	-0.1746199739	-0.3907371936	-0.3420187936	-0.4087853683	0.2295959783	-0.4529138079	-0.1400142517	-0.4684209059	-0.05940810249	0.2620486936	-0.1126846897	-0.248762576	-0.3886848378	0.09872145446	-0.3380723844	-0.1248117164	0.03748302366	-0.4292864375	-0.1817452347	-0.3507554003	-0.2961224579	0.4642908382	-0.2235598098	-0.2132838703	-0.09059009007	-0.1470843284	-0.01021002157	-0.06598709001	-0.2629823652	0.2821942441	0.2080875174	0.2691910862	0.2974451625	-0.381940747	-0.1240723082	0.3809411759	0.3635546201	-0.4027928352	-0.1312721531	0.2120451259	0.37638489	0.5042543039	-0.428163799	0.04152199278	-0.3601190965	0.4966139158	0.3780083922	0.2962219567	0.4734779076	0.286078605	0.3268742665	0.1398008225	-0.05746155599	-0.1054136981	-0.02714601884	0.3759261158	0.3046676269	-0.2012903724	-0.3118821544	0.3992293753	-0.2726851588	-0.2020980129	0.2866979077	0.4904773227	0.4679710903	-0.5401670206	-0.540799469	0.0252919221	-0.5712401917	-0.03197276587	-0.4068810873	0.4309999458	-0.3674124929	0.2471855675	0.3313415413	0.1718007791	-0.1256587623
-0.461933973	0.4926361844	0.04877667133	-0.01629212397	0.3253318022	0.5563061484	0.2340413175	0.2054202119	-0.3230611648	0.4994232621	-0.1024554923	0.3146369729	-0.1432265717	0.01982243507	-0.3928986518	-0.4283471128	0.4147488082	0.3015649175	0.2850645393	-0.4283644712	-0.1085452728	-0.491064035	-0.3378707922	-0.3882694244	0.1898540009	-0.446974049	-0.1468139596	-0.5527119868	-0.06939507487	0.2479271043	-0.09781442153	-0.1131213556	-0.2884059463	0.03951382715	-0.3410080102	-0.1110315016	0.09830778631	-0.3172093672	-0.128356032	-0.4733390092	-0.195560294	0.3857885948	-0.08589984559	-0.4663171956	-0.07301909891	-0.1005537073	-0.05608113282	-0.1371503887	-0.350924832	0.471313517	0.3896332255	0.3620441845	0.2417635409	-0.5110402236	-0.1171123334	0.3774986223	0.4655238871	-0.6522162516	-0.163206639	0.1966988161	0.2595700098	0.418865395	-0.3560399545	0.01089976437	-0.3775668789	0.5136025349	0.3730435689	0.250605242	0.37477155	0.3167155083	0.2700275921	0.2625706379	-0.04496437983	-0.01104816275	-0.02147723381	0.3491158972	0.336556141	-0.08125782863	-0.4708028731	0.5066867608	-0.2058359016	-0.1600271924	0.1678661458	0.3773807475	0.3594281149	-0.4325001013	-0.4003136799	-0.002344131966	-0.5913985302	-0.09222163309	-0.2386357976	0.4773949772	-0.5206846229	0.232549276	0.4852449508	0.16898897	-0.05081351718
-0.5110001052	0.3427534995	-0.08453030124	-0.3351641652	0.3726905696	0.2340413175	1.125447461	0.4034038099	-0.2595187889	0.2118909793	0.00609298633	0.2889729029	-0.1298658464	0.05440556942	-0.2697994064	-0.5215844422	0.3497920943	0.3624712768	0.2055949212	-0.5848095521	-0.09687511665	-0.3050775269	-0.6862961063	-0.7005006067	0.1832031109	-0.7083902913	-0.1914357404	-0.5504561447	0.1764659934	0.119280695	0.1427951623	-0.2620054809	-0.4437027937	0.3777475168	-0.5186655923	-0.0549812101	-0.1336199123	-0.4090300408	-0.4128723302	0.1007027801	-0.1586507257	0.2525299861	-0.4852141065	-0.3098756649	-0.2083069709	-0.1722015198	0.1145179898	-0.1669715185	-0.3008190862	0.3226094261	0.155199338	0.4769931761	0.1703799671	-0.3895439164	0.0511306721	0.1390920461	0.1530475881	-0.5819397108	0.1404543517	0.2226019031	0.5210815399	0.3027736284	-0.3460305161	0.0441973903	-0.3781072549	0.3199710603	0.3642648516	0.3678236153	0.4654747395	0.4389718743	0.2380184755	0.2006579438	-0.2146181501	0.09151066499	-0.02266652644	0.3781971681	0.5664066099	-0.134710316	-0.5365468074	0.450368147	-0.1289799633	0.1448389262	0.4953339186	0.290722666	0.3092358531	-0.6104347561	-0.4425209224	0.03245870352	-0.6432604858	0.1865055232	-0.4673538857	0.3987946865	-0.08732875408	0.3089997786	0.4183646769	0.6239928309	-0.2590113047
-0.324609245	0.149414769	0.04244246328	-0.1355507728	0.2789314849	0.2054202119	0.4034038099	0.5350287169	-0.3215265006	0.1524535095	-0.07260913966	0.2847395835	-0.158563633	-0.0566491765	-0.2715705841	-0.392576437	0.2837618911	0.3700676189	0.3333147418	-0.336229675	0.02118765474	-0.3584933539	-0.3503305046	-0.4521864005	0.3627348349	-0.2866416936	-0.06427790906	-0.4901708874	0.06287045396	0.320734817	-0.09870267554	-0.1192036501	-0.3314557295	0.4009219746	-0.4829590183	-0.001365678011	-0.02730865703	-0.5136854244	-0.1716521718	-0.2677125338	-0.1284791714	0.220842903	-0.1385304576	-0.3508456979	0.07435598782	-0.1186344172	0.02484625207	0.03367560311	-0.3492578622	0.2289352118	0.2343486224	0.1988657985	0.09587828157	-0.3018057709	-0.07448548778	0.2618004543	0.2613319765	-0.4375344855	0.06656713546	0.2470588512	0.3588723362	0.1667753556	-0.315991206	-0.07536850625	-0.4348395008	0.2432403078	0.2992977576	0.3449543849	0.2418813321	0.2898064995	0.2880095994	0.2716267595	0.03160871219	0.07187319397	0.02124766176	0.2888212992	0.2443106593	0.004683575469	-0.2241044385	0.1552909012	-0.1402732597	0.06306451531	0.3704255636	0.1889189064	0.3238493048	-0.5983176023	-0.5301931894	0.0144993265	-0.4858172979	0.0298742829	-0.3204301199	0.2271579348	-0.3803657026	0.2860106769	0.1921982774	0.3900061175	-0.07293523024
0.6888237247	-0.6082687972	-0.4355522438	-0.2324048171	-0.4663705082	-0.3230611648	-0.2595187889	-0.3215265006	1.476236776	-0.3574660888	-0.1848515054	-0.4133671884	-0.1430295861	-0.4185742151	0.7184873573	1.155427338	-0.3754953727	-0.4063218598	-0.4271035406	0.7896969957	-0.2058881702	0.906469545	0.7175159904	0.8510757971	-0.2406690026	0.7998760256	-0.2725261736	1.031468099	-0.2837280889	-0.2615338535	-0.1377840855	-0.2011716522	0.5942759122	-0.1936319759	0.8101818857	-0.2519675901	-0.3742321454	0.8855288018	-0.3212004271	1.059583534	-0.1647651285	-0.5704085717	-0.1176907685	0.6778569956	-0.2477027893	-0.2949183704	-0.3404960213	-0.2613422711	0.7081821862	-0.3054904181	-0.2153044271	-0.3497867934	-0.3827504142	0.911506865	-0.2458923109	-0.4223361857	-0.7129819258	0.8896263414	-0.1982208201	-0.3340612659	-0.2609283004	-0.4444137488	0.8432730212	-0.3075939293	0.8371178661	-0.5490482754	-0.4687766655	-0.4433703501	-0.4660070082	-0.4367268241	-0.4836145027	-0.2829513202	-0.3258201663	-0.2608644647	-0.3431469548	-0.3791723896	-0.2860870614	-0.09987678429	0.7371936446	-0.4362974672	-0.1564304824	-0.1697483914	-0.2433081134	-0.4346351359	-0.492974668	1.134048858	1.050064571	-0.3763463483	1.179264988	-0.291298422	0.9087081153	-0.4438593496	1.009031181	-0.3246578418	-0.3698336515	-0.1978434206	-0.3134965542
-0.340401151	0.5743541487	0.02341074164	-0.08406650196	0.4404336691	0.4994232621	0.2118909793	0.1524535095	-0.3574660888	0.7992255467	-0.17771704	0.3265555023	-0.1957498157	-0.06264541055	-0.369962042	-0.4155673807	0.4800375628	0.3626403662	0.2339804059	-0.3887496191	-0.2331598115	-0.4595559575	-0.2772858667	-0.2853671246	0.1566624783	-0.3903410518	-0.2501777715	-0.514761499	-0.09976923445	0.2829825482	-0.2063436569	-0.2661529933	-0.2625408377	-0.07904882078	-0.2737037809	-0.169419199	0.08649456908	-0.2680235744	-0.2186726158	-0.4916744161	-0.3082526985	0.5178496331	-0.2064042789	-0.3921691345	-0.1273890019	-0.1263448181	-0.1187222763	-0.1681349558	-0.3133428176	0.418073114	0.3747331672	0.3041006938	0.2978887223	-0.4200102499	-0.2085951656	0.542414995	0.4652058994	-0.5154360568	-0.2011387376	0.134405064	0.2899819397	0.5610827584	-0.315104448	0.03099359957	-0.2652135241	0.6424744867	0.3733780391	0.2113473049	0.5094417368	0.2725955513	0.275137567	0.1714169838	-0.1105880303	-0.05634061534	-0.0565610655	0.3446283667	0.2704926887	-0.2305762238	-0.4506589745	0.5842768472	-0.3499049845	-0.2530005511	0.1538849469	0.4835148097	0.4117175853	-0.3350574241	-0.3373215655	-0.01375409126	-0.6163399314	-0.1233876155	-0.1717550911	0.5521611778	-0.538854322	0.1862153685	0.5224864766	0.06888426321	-0.1326471656
